assists,appearances,shotsOnTarget,totalShots,keyPasses,accuratePasses,tackles,successfulDribbles,accurateLongBalls,goals,interceptions,name,rating,position,type
,1,,,,33,,,,,,Caoimhin Kelleher,8.3,G,overall
2,3,5,11,5,50,2,3,5,1,,Mohamed Salah,7.8,F,overall
1,3,4,7,6,51,4,5,2,,1,Cody Gakpo,7.5333333333333,F,overall
,3,1,2,6,129,5,1,5,1,4,Alexis Mac Allister,7.5,M,overall
,3,2,3,1,193,1,,10,1,3,Virgil van Dijk,7.4333333333333,D,overall
1,3,3,5,5,124,2,5,4,1,1,Dominik Szoboszlai,7.3,M,overall
,3,1,1,,153,2,,8,1,3,Ibrahima Konaté,7.3,D,overall
1,3,,5,5,110,1,1,7,,4,Konstantinos Tsimikas,7.2333333333333,D,overall
,3,,1,2,137,6,3,3,,10,Ryan Gravenberch,7.1666666666667,M,overall
,3,5,8,1,23,1,1,2,1,,Darwin Núñez,6.9,F,overall
1,3,,2,4,97,6,1,12,,2,Trent Alexander-Arnold,6.9,D,overall
,2,,,,60,,,,,,Alisson,6.85,G,overall
,2,,1,2,38,,1,1,,2,Andrew Robertson,6.8,D,overall
,2,,,1,19,2,,,,1,Joe Gomez,6.75,D,overall
,3,1,1,1,41,3,7,,,2,Luis Díaz,6.7333333333333,F,overall
,2,,,,19,,1,,,,Curtis Jones,6.45,M,overall
,1,,,,1,,,,,,Conor Bradley,6.3,D,overall
,2,1,2,2,14,1,,1,,,Diogo Jota,6.25,F,overall
,1,,,,1,,,,,,Federico Chiesa,,F,overall
,1,,,,,2,,,,,Wataru Endo,,M,overall
